"ID","Title","description","streetaddress","city","state","amenityfeatures","type","Year","unclearaddress","uncleartype","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
1,"Dugan's Deli","","2902 West","Ames","IA","(M),(R)","Restaurant",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","2902 West, Ames, IA","-93.6573985","42.0251627","2902 west st, ames, ia 50014, usa","Geocoded"
4,"Side Track","(Disco- D- WE*) (Some L)","169 4th St. S.E.","Cedar Rapids","IA","(D),(WE),(*),(L)","Bars/Clubs",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","169 4th St. S.E., Cedar Rapids, IA","-91.6668857","41.9807052","169 4th st se, cedar rapids, ia 52401, usa","Geocoded"
5,"Warehouse","(Disco)(Some L)(Snacks) (Hard to find- call (319)365-9044 for directions)","525 H St. S.W.","Cedar Rapids","IA","(YC),(D),(L),(*)","Bars/Clubs",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","525 H St. S.W., Cedar Rapids, IA","-91.658585","41.9650089","a st sw, cedar rapids, ia 52404, usa","Geocoded"
8,"Ernie's Book Store","(Cruisy)","2305 W. Broadway","Council Bluffs","IA","","Book Store,Cruising Areas",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","2305 W. Broadway, Council Bluffs, IA","-95.8785003","41.2615455","2305 w broadway, council bluffs, ia 51501, usa","Geocoded"
9,"Good Times Too","(Adult books)","117 N. 16th St.","Council Bluffs","IA","(*)","Book Store",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","117 N. 16th St., Council Bluffs, IA","-95.8672466","41.263419","117 n 16th st, council bluffs, ia 51501, usa","Geocoded"
10,"Joker Lounge","(Best late, after Omaha bars close)","3603 W. Broadway","Council Bluffs","IA","(M)","Bars/Clubs",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","3603 W. Broadway, Council Bluffs, IA","-95.90533","41.261363","3603 w broadway, council bluffs, ia 51501, usa","Geocoded"
13,"B.G. Lounge","","208 3rd St.","Des Moines","IA","(D),(PT),(S),(*)","Bars/Clubs",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","208 3rd St., Des Moines, IA","-93.6207908","41.5856904","208 3rd st, des moines, ia 50309, usa","Geocoded"
14,"Country Cove","(Baths) (Opening spring of 79- should be a winner)","403 4th St.","Des Moines","IA","(H)","Baths,Hotels",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","403 4th St., Des Moines, IA","-93.6082445","41.5740637","403 se 4th st, des moines, ia 50315, usa","Geocoded"
15,"Country Cove Tap Room & Dance Hall","(Home of the Iowa Cornhaulers Levi Club) (Some W, SM, OC, FFA, RT) (Disco) (Opens 11am) at Court","201 4th Ave.","Des Moines","IA","(*),(W),(WE),(D),(SM),(OC),(FFA),(RT),(PT)","Bars/Clubs",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","201 4th Ave., Des Moines, IA","-93.460557","41.650204","201 4th ave se, altoona, ia 50009, usa","Geocoded"
16,"Court St. News","(Books & cruisy arcade)","319 Court St.","Des Moines","IA","","Book Store,Cruising Areas",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","319 Court St., Des Moines, IA","-93.6249593","41.5868353","des moines, ia, usa","Geocoded"
17,"Gallery Book Store","","908 6th Ave.","Des Moines","IA","(M)","Book Store",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","908 6th Ave., Des Moines, IA","-93.6261197","41.593548","908 6th ave, des moines, ia 50309, usa","Geocoded"
19,"Page IV Book Store","('Wild back room')","205 4th St.","Des Moines","IA","(*)","Book Store",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","205 4th St., Des Moines, IA","-93.6215861","41.5852483","205 4th st, des moines, ia 50309, usa","Geocoded"
20,"12 Grand","(Disco)","1201 Grand Ave.","Des Moines","IA","(YC),(D),(*)","Bars/Clubs",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","1201 Grand Ave., Des Moines, IA","-93.6337505","41.5859635","1201 grand ave, des moines, ia 50309, usa","Geocoded"
21,"Book Stores","around 4th & Court","","Des Moines","IA","Cruisy Area","Cruisy Areas",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm",", Des Moines, IA","-93.6249593","41.5868353","des moines, ia, usa","Geocoded"
22,"Fort Hotel","Basement T-Room","","Des Moines","IA","Cruisy Area","Cruisy Areas,Hotels",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm",", Des Moines, IA","-93.6249593","41.5868353","des moines, ia, usa","Geocoded"
23,"Grandview Park","32nd & Euclid","","Des Moines","IA","Cruisy Area","Cruisy Areas",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm",", Des Moines, IA","-93.6249593","41.5868353","des moines, ia, usa","Geocoded"
24,"Greenwood Park","nr. Art Museum","","Des Moines","IA","Cruisy Area","Cruisy Areas",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm",", Des Moines, IA","-93.6249593","41.5868353","des moines, ia, usa","Geocoded"
25,"'Marble Meat Rack'","on Gay Loop- Keo betw. 4th & 6th Sts (AH*)","","Des Moines","IA","Cruisy Area,(AH),(*)","Cruisy Areas",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm",", Des Moines, IA","-93.6249593","41.5868353","des moines, ia, usa","Geocoded"
26,"Margo Frankel Woods","","","Des Moines","IA","Cruisy Area","Cruisy Areas",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm",", Des Moines, IA","-93.6249593","41.5868353","des moines, ia, usa","Geocoded"
27,"Heritage Book Store","","1214 Central Ave.","Fort Dodge","IA","(M)","Book Store",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","1214 Central Ave., Fort Dodge, IA","-94.1821542","42.5061947","1214 central ave, fort dodge, ia 50501, usa","Geocoded"
28,"That Bar","(Adj. Deli) (Some L)","325 E. Markey St.","Iowa City","IA","(*),(M),(AH),(YC),(L),(D)","Bars/Clubs",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","325 E. Markey St., Iowa City, IA","-91.5305086","41.6633828","325 e market st, iowa city, ia 52245, usa","Geocoded"
32,"Madame Lovejoys","(Books, etc.)","405 W. 7th St.","Sioux City","IA","(*)","Book Store",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","405 W. 7th St., Sioux City, IA","-96.4123547","42.5005782","405 w 7th st, sioux city, ia 51103, usa","Geocoded"
33,"Danish Book World","nr. Crossroads Center","646 La Port Rd.","Waterloo","IA","","Book Store",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","646 La Port Rd., Waterloo, IA","-92.3227966","42.4790773","646 la porte rd, waterloo, ia 50702, usa","Geocoded"
34,"Inn Touch","(Some L) (Disco) (W, Fri. & Sat.) (Cl. Sundays)","1445 Sycamore","Waterloo","IA","(*),(YC),(L),(D),(PT)","Bars/Clubs",1980,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","1445 Sycamore, Waterloo, IA","-92.3249541","42.4926732","1445 sycamore st, waterloo, ia 50703, usa","Geocoded"
36,"Dugan's Deli","","2902 West","Ames","IA","(M),(R)","Restaurant",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","2902 West, Ames, IA","-93.6573985","42.0251627","2902 west st, ames, ia 50014, usa","Geocoded"
38,"Pantry","(Fri. & Sat. onlu from 2 a.m. till closing)","1214 3rd St. S.E.","Cedar Rapids","IA","(R),(AH)","Restaurant",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","1214 3rd St. S.E., Cedar Rapids, IA","-91.6573855","41.9699553","1214 3rd st se, cedar rapids, ia 52401, usa","Geocoded"
39,"Side Track","(Many G) (Disco-D-WE*)","169 4th St. S.E.","Cedar Rapids","IA","(G),(D),(WE),(*)","Bars/Clubs",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","169 4th St. S.E., Cedar Rapids, IA","-91.6668857","41.9807052","169 4th st se, cedar rapids, ia 52401, usa","Geocoded"
40,"Warehouse","(Disco) (Hard to find- call (319) 365-9044 for directions)","525 H St. S.W.","Cedar Rapids","IA","(YC),(D),(*)","Bars/Clubs",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","525 H St. S.W., Cedar Rapids, IA","-91.658585","41.9650089","a st sw, cedar rapids, ia 52404, usa","Geocoded"
43,"Ernie's Book Store","(Cruisy)","2305 W. Broadway","Council Bluffs","IA","","Book Store,Cruising Areas",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","2305 W. Broadway, Council Bluffs, IA","-95.8785003","41.2615455","2305 w broadway, council bluffs, ia 51501, usa","Geocoded"
44,"Joker Lounge","(Best late, after Omaha bars close)","3603 W. Broadway","Council Bluffs","IA","(M)","Bars/Clubs",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","3603 W. Broadway, Council Bluffs, IA","-95.90533","41.261363","3603 w broadway, council bluffs, ia 51501, usa","Geocoded"
47,"Adam & Eve Book Store","","508 Grand","Des Moines","IA","","Book Store",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","508 Grand, Des Moines, IA","-93.6245137","41.5874193","508 grand ave, des moines, ia 50309, usa","Geocoded"
48,"B.G. Lounge","(Some OC)","208 3rd St.","Des Moines","IA","(OC),(D),(PT),(S),(*)","Bars/Clubs",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","208 3rd St., Des Moines, IA","-93.6207908","41.5856904","208 3rd st, des moines, ia 50309, usa","Geocoded"
49,"City Disco Park","(Some G) (Iowa's 'top' complex has (Disco)(Cabaret), arcade, Patio bar & lounge. Open 8 p.m.- 2 a.m. daily, Sun. 6 p.m.- 10 p.m.)","545 6th Ave.","Des Moines","IA","(*),(HIP),(YC),(G),(D),(S),(PT)","Bars/Clubs",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","545 6th Ave., Des Moines, IA","-93.6252239","41.5888582","545 6th ave, des moines, ia 50309, usa","Geocoded"
52,"Stardust","","1203 Grand Ave.","Des Moines","IA","(G),(D),(PT),(S)","Bars/Clubs",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","1203 Grand Ave., Des Moines, IA","-93.6337513","41.5859633","1203 grand ave, des moines, ia 50309, usa","Geocoded"
53,"The Place","(Book store) ('wild back room')","205 4th St.","Des Moines","IA","(P)","Book Store",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","205 4th St., Des Moines, IA","-93.6215861","41.5852483","205 4th st, des moines, ia 50309, usa","Geocoded"
60,"That Bar","(Some G)","325 E. Market St.","Iowa City","IA","(*),(M),(YC),(G),(D)","Bars/Clubs",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","325 E. Market St., Iowa City, IA","-91.5305086","41.6633828","325 e market st, iowa city, ia 52245, usa","Geocoded"
64,"Forum Book Shop & Arcade","","513 Pearl St.","Sioux City","IA","","Book Store",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","513 Pearl St., Sioux City, IA","-96.4078786","42.4957091","513 pearl st, sioux city, ia 51101, usa","Geocoded"
65,"Inn Touch","(Some G) (Disco- WE)","1445 Sycamore","Waterloo","IA","(YC),(G),(D),(WE),(PT)","Bars/Clubs",1979,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","1445 Sycamore, Waterloo, IA","-92.3249541","42.4926732","1445 sycamore st, waterloo, ia 50703, usa","Geocoded"
67,"Dugan's Deli","","2902 West","Ames","IA","(M),(R)","Restaurant",1978,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","2902 West, Ames, IA","-93.6573985","42.0251627","2902 west st, ames, ia 50014, usa","Geocoded"
69,"Holiday Inn","","2501 Williams Blvd. S.W.","Cedar Rapids","IA","(M),(R),(C),(AH)","Restaurant",1978,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","2501 Williams Blvd. S.W., Cedar Rapids, IA","-91.705365","41.964225","2501 williams blvd sw, cedar rapids, ia 52404, usa","Geocoded"
70,"Private Club","(Disco)","113 A Ave. N.W.","Cedar Rapids","IA","(D),(WE)","Bars/Clubs",1978,NA,NA,NA,"4/21/2020 10:27am","7/23/2020 7:25pm","113 A Ave. N.W., Cedar Rapids, IA","-91.6743089","41.9771616","113 a ave nw, cedar rapids, ia 52405, usa","Geocoded"
